Element,Item1,Item2
Sandstorm,Desert,Wind
Sea,Lake,Lake
Sea,Lake,Water
Solar system,Planet,Planet
Sun,Planet,Fire
Venus,Planet,Volcano
Waterfall,River,Mountain
Waterfall,River,Mountain range
Waterfall,Lake,Mountain
Waterfall,Lake,Mountain range
Wave,Sea,Wind
Wave,Lake,Wind
Aquarium,Glass,Water
Aquarium,Glass,Puddle
Aquarium,Glass,Pond
Aurora,Sun,Atmosphere
Bank,Gold,House
Black hole,Pressure,Sun
Blender,Blade,Glass
Bridge,Metal,River
Cloud,Atmosphere,Mist
Cloud,Atmosphere,Water
Current,Sea,Heat
Eclipse,Sun,Moon
Factory,House,Chimney
Field,Plow,Earth
Field,Plow,Land
Fireworks,Explosion,Atmosphere
Flood,House,River
Galaxy,Solar system,Solar system
Glasses,Glass,Glass
Glasses,Glass,Metal
Gun,Bullet,Metal
Hourglass,Sand,Glass
Hourglass,Sand,Time
Hourglass,Glass,Time
Hurricane,Sea,Tornado
Island,Volcano,Sea
Katana,Blade,Heat
Mars,Planet,Rust
Mars,Planet,Desert
Meteoroid,Solar system,Stone
Meteoroid,Sun,Stone
Mirror,Glass,Metal
Oasis,Desert,Water
Oasis,Desert,Puddle
Oasis,Desert,Pond
Oasis,Desert,River
Oasis,Desert,Lake
Ocean,Sea,Sea
Ocean,Sea,Water
Primordial soup,Lava,Ocean
Primordial soup,Lava,Sea
Primordial soup,Planet,Ocean
Primordial soup,Planet,Sea
Primordial soup,Earth,Ocean
Primordial soup,Earth,Sea
Pyramid,Desert,Stone
Pyramid,Desert,Mountain
Rainbow,Water,Sun
Rocket,Atmosphere,Metal
Safe,Metal,Gold
Salt,Sea,Sun
Salt,Sea,Fire
Salt,Ocean,Sun
Salt,Ocean,Fire
Scissors,Blade,Blade
Sky,Air,Cloud
Sky,Sun,Atmosphere
Sky,Sun,Moon
Sky,Cloud,Atmosphere
Solar cell,Sun,Energy
Sound,Wave,Air
Space station,Atmosphere,House
Space station,Atmosphere,Wall
Supernova,Explosion,Sun
Supernova,Explosion,Galaxy
Swimming pool,House,Lake
Sword,Blade,Metal
Telescope,Glass,Sky
Telescope,Glass,Moon
Telescope,Glass,Planet
Telescope,Glass,Mars
Telescope,Glass,Mercury
Telescope,Glass,Venus
Telescope,Glass,Galaxy
Telescope,Glass,Supernova
Tide,Ocean,Moon
Tide,Ocean,Time
Tide,Sea,Moon
Tide,Sea,Time
Tsunami,Sea,Earthquake
Tsunami,Sea,Explosion
Tsunami,Ocean,Earthquake
Tsunami,Ocean,Explosion
Village,House,House
Windmill,Wind,House
Acid rain,Cloud,Smoke
Archipelago,Island,Island
Archipelago,Island,Sea
Archipelago,Island,Ocean
Barn,House,Field
Bayonet,Gun,Blade
Bayonet,Gun,Sword
Bell,Sound,Metal
Binoculars,Telescope,Telescope
Binoculars,Glasses,Glasses
City,Village,Village
Day,Sun,Sky
Day,Sun,Time
Double rainbow!,Rainbow,Rainbow
Electricity,Solar cell,Sun
Excalibur,Sword,Stone
Excalibur,Sword,Lake
Fence,Field,Wall
Flamethrower,Gun,Fire
Flamethrower,Gun,Volcano
Fog,Cloud,Earth
Fog,Cloud,Mountain
Fog,Cloud,City
Fog,Cloud,Field
Galaxy cluster,Galaxy,Galaxy
Hangar,Rocket,House
Hangar,Rocket,Wall
Hangar,Rocket,Barn
Horizon,Earth,Sky
Horizon,Continent,Sky
Horizon,Land,Sky
Horizon,Lake,Sky
Horizon,Ocean,Sky
Horizon,Sea,Sky
Jupiter,Planet,Cloud
Life,Primordial soup,Electricity
Life,Primordial soup,Time
Life,Primordial soup,Volcano
Life,Primordial soup,Energy
Life,Electricity,Ocean
Life,Electricity,Sea
Life,Electricity,Lake
Light sword,Sword,Electricity
Light sword,Sword,Energy
Lightning,Electricity,Cloud
Lightning,Energy,Cloud
Meteor,Meteoroid,Atmosphere
Meteor,Meteoroid,Sky
Meteor,Meteoroid,Air
Meteor,Meteoroid,Day
Night,Sky,Moon
Night,Time,Moon
Night,Time,Day
Paint,Water,Rainbow
Paint,Water,Double rainbow!
Park,City,Field
Park,Village,Field
Prism,Glass,Rainbow
Prism,Glass,Double rainbow!
Rain,Cloud,Heat
Rain,Cloud,Pressure
Rain,Cloud,Water
Ruins,Time,House
Ruins,Time,Village
Ruins,Time,City
Safety glasses,Glasses,Explosion
Skyscraper,House,Sky
Skyscraper,House,Cloud
Skyscraper,Village,Sky
Space,Solar system,Night
Space,Solar system,Sky
Storm,Cloud,Cloud
Storm,Electricity,Cloud
Storm,Electricity,Atmosphere
Storm,Rain,Wind
Stun gun,Gun,Electricity
Stun gun,Gun,Energy
Sunglasses,Glasses,Sun
Sunglasses,Glasses,Beach
Sunglasses,Glasses,Day
Sunglasses,Glasses,Sky
Swim goggles,Glasses,Water
Swim goggles,Glasses,Lake
Swim goggles,Glasses,Sea
Swim goggles,Glasses,Ocean
Swim goggles,Glasses,River
Swim goggles,Sunglasses,Water
Swim goggles,Sunglasses,Lake
Swim goggles,Sunglasses,Sea
Swim goggles,Sunglasses,Ocean
Swim goggles,Sunglasses,River
Water gun,Gun,Water
Water gun,Gun,Puddle
Alien,Life,Space
Alien,Life,Galaxy
Alien,Life,Galaxy cluster
Alien,Life,Solar system
Alien,Life,Mars
Alien,Life,Venus
Alien,Life,Mercury
Alien,Life,Jupiter
Animal,Life,Land
Animal,Life,Mountain
Animal,Life,Mountain range
Animal,Life,Beach
Animal,Life,Desert
Bacteria,Life,Primordial soup
Bacteria,Life,Mud
Clock,Time,Electricity
Darkness,Sky,Night
Dawn,Day,Night
Dawn,Time,Night
Death,Time,Life
Farm,House,Barn
Human,Time,Animal
Human,Clay,Life
Light bulb,Glass,Electricity
Magic,Life,Rainbow
Magic,Life,Double rainbow!
Ozone,Electricity,Atmosphere
Ozone,Electricity,Air
Phoenix,Fire,Life
Phoenix,Fire,Death
Plankton,Water,Life
Plankton,Ocean,Life
Plankton,Sea,Life
Plankton,Bacteria,Water
Plankton,Bacteria,Ocean
Plankton,Bacteria,Sea
Robot,Life,Metal
Smog,Smoke,Fog
Smog,City,Smoke
Smog,City,Fog
Smog,City,Atmosphere
Smog,City,Air
Snow,Rain,Mountain
Snow,Rain,Mountain range
Soil,Earth,Life
Soil,Land,Life
Spaceship,Space,Metal
Star,Night,Sky
Star,Night,Telescope
Star,Space,Telescope
Star,Sky,Space
Star,Night,Space
Star,Sun,Space
Twilight,Day,Night
Twilight,Day,Time
Universe,Galaxy cluster,Galaxy cluster
Wind turbine,Windmill,Electricity
Wind turbine,Wind,Electricity
Wire,Metal,Electricity
Alarm clock,Clock,Sound
Alarm clock,Clock,Dawn
Alarm clock,Clock,Bell
Alchemist,Human,Gold
Allergy,Human,Dust
Antarctica,Desert,Snow
Antarctica,Continent,Snow
Archeologist,Ruins,Human
Astronaut,Human,Space
Astronaut,Human,Spaceship
Astronaut,Human,Space station
Astronaut,Human,Rocket
Astronaut,Human,Moon
Astronaut,Human,Mars
Astronaut,Human,Solar system
Astronaut,Human,Mercury
Astronaut,Human,Jupiter
Astronaut,Human,Venus
Astronomer,Human,Telescope
Beaver,Animal,Dam
Beaver,Animal,River
Bird,Animal,Sky
Bird,Animal,Air
Blizzard,Snow,Storm
Blizzard,Snow,Hurricane
Blizzard,Snow,Tornado
Blizzard,Snow,Snow
Blizzard,Snow,Wind
Blood,Human,Blade
Butterfly,Animal,Rainbow
Butterfly,Animal,Double rainbow!
Cable car,Mountain,Wire
Cable car,Mountain range,Wire
Camel,Desert,Animal
Camel,Dune,Animal
Cat,Animal,Night
Chain,Wire,Metal
Cold,Human,Rain
Cold,Human,Mountain range
Cold,Human,Mountain
Cold,Human,Snow
Cold,Human,Wind
Cold,Human,Storm
Constellation,Star,Star
Corpse,Human,Bullet
Corpse,Human,Blade
Corpse,Human,Death
Corpse,Human,Time
Corpse,Human,Explosion
Crystal ball,Glass,Magic
Cyborg,Robot,Human
Cyborg,Robot,Astronaut
Dew,Water,Dawn
Dew,Fog,Dawn
Domestication,Animal,Human
Dynamite,Gunpowder,Wire
Egg,Bird,Bird
Egg,Phoenix,Phoenix
Egg,Butterfly,Butterfly
Electrician,Human,Electricity
Electrician,Human,Wire
Family,Human,Human
Family,Human,House
Farmer,Human,Field
Farmer,Human,Barn
Farmer,Human,Plow
Firefighter,Human,Fire
Fish,Animal,Water
Fish,Animal,Sea
Fish,Animal,Ocean
Fish,Animal,Lake
Fish,Egg,Water
Fish,Egg,Sea
Fish,Egg,Ocean
Fish,Egg,Lake
Force knight,Human,Light sword
Frog,Animal,Pond
Frog,Animal,Puddle
Frog,Egg,Pond
Frog,Egg,Puddle
Glacier,Mountain,Snow
Glacier,Mountain range,Snow
Gravestone,Death,Stone
Hacker,Human,Glasses
Hero,Human,Lightning
Horse,Animal,Field
Horse,Animal,Land
Idea,Human,Light bulb
Idea,Hacker,Hacker
Idea,Farmer,Farmer
Idea,Firefighter,Firefighter
Idea,Electrician,Electrician
Idea,Astronaut,Astronaut
Idea,Alchemist,Alchemist
Igloo,House,Cold
Igloo,House,Snow
Lamp,Light bulb,Metal
Light,Electricity,Light bulb
Livestock,Animal,Field
Livestock,Animal,Farmer
Livestock,Animal,Barn
Livestock,Animal,Domestication
Lizard,Stone,Animal
Lizard,Heat,Animal
Lizard,Egg,Stone
Lizard,Blood,Cold
Love,Human,Human
Meat,Sword,Livestock
Meat,Sword,Animal
Microscope,Bacteria,Glass
Microscope,Bacteria,Glasses
Microscope,Bacteria,Safety glasses
Monarch,Human,Excalibur
Mummy,Pyramid,Corpse
Mummy,Pyramid,Human
Organic matter,Life,Death
Organic matter,Bacteria,Death
Painter,Human,Paint
Pig,Mud,Livestock
Pig,Mud,Animal
Plant,Life,Soil
Plant,Rain,Soil
Potter,Human,Clay
Sailor,Human,Sea
Sailor,Human,Ocean
Sailor,Human,Lake
Samurai,Human,Katana
Science,Human,Telescope
Science,Human,Microscope
Science,Human,Universe
Scorpion,Animal,Sand
Scorpion,Animal,Dune
Shuriken,Star,Blade
Shuriken,Star,Sword
Shuriken,Star,Metal
Sickness,Human,Bacteria
Sickness,Human,Sickness
Ski goggles,Snow,Glasses
Ski goggles,Snow,Sunglasses
Ski goggles,Cold,Glasses
Ski goggles,Cold,Sunglasses
Ski goggles,Glacier,Glasses
Ski goggles,Glacier,Sunglasses
Skier,Human,Ski goggles
Skier,Human,Mountain
Skier,Human,Mountain range
Sloth,Animal,Time
Snake,Animal,Wire
Snow globe,Crystal ball,Cold
Snow globe,Crystal ball,Snow
Snow globe,Crystal ball,Blizzard
Snow globe,Glass,Snow
Snow globe,Glass,Blizzard
Snowball,Snow,Human
Snowball,Snow,Stone
Snowball,Snow,Earth
Snowman,Snow,Human
Snowman,Snowball,Snowball
Starfish,Star,Fish
Starfish,Star,Ocean
Starfish,Star,Sea
Sundial,Sun,Clock
Sundial,Light,Clock
Surfer,Human,Wave
Surfer,Human,Beach
Swimmer,Human,Water
Swimmer,Human,Swim goggles
Swimmer,Human,Pond
Swimmer,Human,Swimming pool
Tool,Human,Metal
Tool,Human,Stone
Turtle,Egg,Sand
Turtle,Egg,Beach
Turtle,Animal,Beach
Ufo,Alien,Rocket
Ufo,Alien,Spaceship
Ufo,Alien,Space station
Ufo,Alien,Sky
Warrior,Human,Sword
Watch,Clock,Human
Wizard,Human,Magic
Wizard,Human,Rainbow
Wizard,Human,Double rainbow!
Wolf,Animal,Moon
Airplane,Bird,Metal
Algae,Water,Plant
Alligator,Lizard,River
Alligator,Lizard,Lake
Angel,Human,Bird
Angel,Human,Light
Arctic,Cold,Sea
Arctic,Cold,Ocean
Ash,Fire,Plant
Bacon,Pig,Fire
Birdcage,Bird,Safe
Birdcage,Bird,Wall
Birdhouse,Bird,House
Birdhouse,Bird,Wall
Bone,Time,Corpse
Bone,Wolf,Corpse
Bone,Wolf,Meat
Butcher,Human,Meat
Cactus,Sand,Plant
Cactus,Desert,Plant
Cage,Wolf,Metal
Cage,Wolf,Wall
Carbon dioxide,Plant,Night
Carrot,Snowman,Sun
Castle,Warrior,Stone
Castle,Warrior,Wall
Castle,Warrior,House
Castle,Monarch,House
Castle,Monarch,Wall
Catnip,Cat,Plant
Cave,House,Wolf
Centaur,Horse,Human
Chameleon,Lizard,Rainbow
Chameleon,Lizard,Double rainbow!
Chameleon,Snake,Rainbow
Chameleon,Snake,Double rainbow!
Chameleon,Turtle,Rainbow
Chameleon,Turtle,Double rainbow!
Charcoal,Fire,Corpse
Charcoal,Fire,Organic matter
Chicken,Bird,Domestication
Chicken,Bird,Livestock
Chicken,Bird,Farmer
Chicken,Bird,Farm
Chicken,Bird,Barn
Chicken,Egg,Domestication
Chicken,Egg,Livestock
Chicken,Egg,Farmer
Chicken,Egg,Barn
Chicken,Egg,Farm
Chill,Air,Cold
Chill,Human,Cold
Coal,Pressure,Organic matter
Computer,Hacker,Tool
Computer,Hacker,Electricity
Computer,Hacker,Wire
Cotton,Plant,Cloud
Cow,Livestock,Barn
Cow,Livestock,Field
Cow,Livestock,Farmer
Crow,Bird,Field
Cuckoo,Bird,Clock
Cuckoo,Bird,Alarm clock
Dinosaur,Lizard,Time
Dog,Wolf,Domestication
Dog,Wolf,Farmer
Dog,Wolf,Farm
Dog,Wolf,Barn
Dog,Wolf,Field
Dog,Wolf,Bone
Don quixote,Windmill,Hero
Dragon,Lizard,Fire
Dragon,Lizard,Air
Dragon,Lizard,Sky
Dragon,Lizard,Airplane
Duck,Bird,Water
Duck,Bird,Pond
Duck,Bird,Lake
Duck,Chicken,Water
Duck,Chicken,Pond
Duck,Chicken,Lake
Eagle,Bird,Mountain
Eagle,Bird,Mountain range
Egg timer,Egg,Clock
Egg timer,Egg,Alarm clock
Egg timer,Egg,Watch
Electric eel,Fish,Electricity
Family tree,Time,Family
Firestation,House,Firefighter
Firestation,Firefighter,Land
Firestation,Firefighter,Village
Firestation,Firefighter,City
Fishing rod,Fish,Tool
Fishing rod,Fish,Wire
Flashlight,Tool,Light
Flashlight,Tool,Light bulb
Flashlight,Tool,Lamp
Flashlight,Human,Lamp
Flower,Plant,Rainbow
Flower,Plant,Double rainbow!
Flying fish,Fish,Bird
Flying fish,Fish,Sky
Flying fish,Fish,Air
Fossil,Dinosaur,Earth
Fossil,Dinosaur,Stone
Fossil,Dinosaur,Time
Fossil,Bone,Time
Fossil,Bone,Earth
Fossil,Bone,Stone
Fossil,Corpse,Stone
Frankenstein's monster,Corpse,Lightning
Frankenstein's monster,Corpse,Electricity
Fridge,Cold,Metal
Fridge,Cold,Electricity
Garden,Plant,House
Garden,Flower,Flower
Garden,Flower,Plant
Garden,Flower,House
Gas,Air,Idea
Gas,Air,Science
Ghost,Gravestone,Night
Ghost,Castle,Night
Goat,Livestock,Mountain
Goat,Livestock,Mountain range
Goat,Cow,Mountain
Goat,Cow,Mountain range
Grass,Plant,Earth
Grass,Plant,Land
Grave,Earth,Corpse
Grave,Field,Corpse
Grave,Gravestone,Grave
Graveyard,Grave,Grave
Graveyard,Grave,Field
Graveyard,Grave,Land
Graveyard,Gravestone,Gravestone
Graveyard,Gravestone,Field
Graveyard,Gravestone,Land
Greenhouse,Glass,Plant
Greenhouse,Glass,Grass
Greenhouse,Glass,Garden
Greenhouse,Aquarium,Plant
Greenhouse,Aquarium,Grass
Ham,Smoke,Meat
Ham,Smoke,Pig
Hammer,Tool,Metal
Hammer,Tool,Stone
Hedge,Plant,Fence
Hedge,Garden,Fence
Hedge,Plant,Wall
Hedge,Garden,Wall
Hippo,Horse,River
Hippo,Horse,Water
Hippo,Cow,River
Hippo,Cow,Water
Horseshoe,Horse,Metal
Hospital,House,Sickness
Hospital,Wall,Sickness
Hummingbird,Bird,Flower
Hummingbird,Bird,Garden
Hummingbird,Bird,Butterfly
Ice,Water,Cold
Ice,Puddle,Cold
Iceberg,Sea,Ice
Iceberg,Sea,Antarctica
Iceberg,Sea,Arctic
Iceberg,Ocean,Ice
Iceberg,Ocean,Antarctica
Iceberg,Ocean,Arctic
Ivy,Plant,Wall
Ivy,Grass,Wall
Jerky,Meat,Sun
Jerky,Meat,Heat
Knight,Warrior,Hero
Knight,Warrior,Horse
Lava lamp,Lamp,Lava
Lava lamp,Lamp,Fire
Lava lamp,Lamp,Volcano
Leather,Blade,Cow
Leather,Blade,Pig
Leather,Sword,Cow
Leather,Sword,Pig
Leather,Tool,Cow
Leather,Tool,Pig
Lens,Glass,Tool
Lighthouse,Light,House
Lighthouse,Light,Ocean
Lighthouse,Light,Sea
Lighthouse,Light,Beach
Lion,Cat,Animal
Lion,Cat,Blood
Lion,Cat,Monarch
Liquid,Water,Science
Liquid,Water,Idea
Machine,Tool,Tool
Machine,Tool,Chain
Machine,Boiler,Tool
Machine,Boiler,Chain
Magma,Lava,Science
Magma,Volcano,Science
Medusa,Snake,Human
Medusa,Snake,Hero
Mermaid,Fish,Human
Mermaid,Fish,Magic
Mermaid,Fish,Swimmer
Mermaid,Swimmer,Magic
Mineral,Organic matter,Stone
Mineral,Organic matter,Earth
Mineral,Organic matter,Mountain
Moss,Stone,Plant
Moss,Stone,Grass
Moss,Stone,Algae
Moth,Butterfly,Moon
Moth,Butterfly,Night
Moth,Butterfly,Light
Moth,Butterfly,Lamp
Moth,Butterfly,Flashlight
Motion,Wind,Science
Motion,Wind,Idea
Motion,Tornado,Science
Motion,River,Science
Nest,Bird,Grass
Nest,Bird,House
Nest,Egg,Grass
Ninja,Human,Shuriken
Ninja turtle,Turtle,Ninja
Ninja turtle,Turtle,Shuriken
Ninja turtle,Turtle,Katana
Omelette,Egg,Fire
Omelette,Egg,Heat
Omelette,Egg,Tool
Optical fiber,Wire,Light
Ostrich,Bird,Earth
Ostrich,Bird,Sand
Owl,Bird,Night
Owl,Bird,Wizard
Owl,Bird,Moon
Owl,Bird,Twilight
Oxygen,Sun,Plant
Oxygen,Sun,Grass
Oxygen,Sun,Algae
Oxygen,Carbon dioxide,Plant
Oxygen,Carbon dioxide,Grass
Oxygen,Carbon dioxide,Algae
Peacock,Bird,Rainbow
Peacock,Bird,Double rainbow!
Pegasus,Horse,Bird
Pegasus,Horse,Sky
Penguin,Bird,Antarctica
Penguin,Bird,Snow
Penguin,Bird,Ice
Penguin,Bird,Cold
Penguin,Animal,Antarctica
Philosophy,Human,Idea
Philosophy,Egg,Chicken
Pigeon,Bird,City
Pigeon,Bird,Skyscraper
Pigeon,Bird,Village
Piggy bank,Pig,Gold
Piranha,Fish,Blood
Piranha,Fish,Wolf
Pirate,Sailor,Sword
Pirate,Sailor,Bayonet
Pirate,Sailor,Gun
Platypus,Beaver,Duck
Platypus,Beaver,Bird
Pollen,Plant,Dust
Pollen,Plant,Wind
Pollen,Flower,Dust
Pollen,Flower,Wind
Pottery,Clay,Tool
Reed,Plant,Pond
Reed,Plant,Puddle
Reed,Plant,River
Reed,Grass,Pond
Reed,Grass,Puddle
Reed,Grass,River
Ring,Love,Gold
Ring,Love,Metal
Roe,Egg,Fish
Roe,Egg,Water
Roe,Egg,Ocean
Roe,Egg,Sea
Roe,Egg,Lake
Roe,Egg,Flying fish
Rope,Wire,Tool
Rose,Love,Plant
Rose,Love,Flower
Rose,Blade,Plant
Rose,Blade,Flower
Saddle,Horse,Leather
Saddle,Horse,Tool
Seagull,Bird,Sea
Seagull,Bird,Ocean
Seagull,Bird,Beach
Seagull,Pigeon,Sea
Seagull,Pigeon,Ocean
Seagull,Pigeon,Beach
Seahorse,Horse,Water
Seahorse,Horse,Sea
Seahorse,Horse,Ocean
Seahorse,Horse,Lake
Seahorse,Horse,Fish
Seasickness,Sickness,Sea
Seasickness,Sickness,Ocean
Seasickness,Sickness,Lake
Seaweed,Plant,Sea
Seaweed,Plant,Ocean
Seaweed,Plant,Lake
Seaweed,Grass,Sea
Seaweed,Grass,Ocean
Shark,Wolf,Sea
Shark,Wolf,Ocean
Shark,Wolf,Fish
Shark,Blood,Sea
Shark,Blood,Ocean
Shark,Blood,Fish
Sheep,Livestock,Land
Sheep,Livestock,Cloud
Sheep,Goat,Domestication
Skeleton,Time,Corpse
Skeleton,Bone,Bone
Skeleton,Bone,Corpse
Snowboard,Snow,Surfer
Snowboard,Ice,Surfer
Snowboard,Surfer,Mountain
Snowboard,Surfer,Mountain range
Solid,Earth,Idea
Solid,Earth,Science
Spotlight,Light,Machine
Spotlight,Light,Metal
Steak,Meat,Fire
Steak,Cow,Fire
Stethoscope,Tool,Sound
Stethoscope,Tool,Hospital
Story,Human,Hero
Sunflower,Sun,Plant
Sunflower,Sun,Flower
Swordfish,Fish,Sword
Swordfish,Fish,Blade
Swordfish,Shark,Sword
Swordfish,Shark,Blade
Tobacco,Plant,Fire
Tobacco,Plant,Smoke
Tobacco,Grass,Smoke
Toolbox,Tool,Safe
Toucan,Bird,Rainbow
Toucan,Bird,Double rainbow!
Tree,Plant,Time
Umbrella,Rain,Tool
Umbrella,Storm,Tool
Unicorn,Horse,Story
Unicorn,Horse,Magic
Unicorn,Horse,Rainbow
Unicorn,Horse,Double rainbow!
Vampire,Human,Blood
Vampire,Human,Vampire
Vegetable,Farmer,Field
Vegetable,Farmer,Plant
Vegetable,Plant,Field
Vegetable,Plant,Domestication
Vulture,Corpse,Bird
Vulture,Corpse,Eagle
Vulture,Corpse,Owl
Vulture,Corpse,Hummingbird
Vulture,Corpse,Pigeon
Vulture,Corpse,Penguin
Vulture,Corpse,Chicken
Vulture,Corpse,Duck
Vulture,Desert,Bird
Vulture,Desert,Eagle
Vulture,Desert,Owl
Vulture,Desert,Hummingbird
Vulture,Desert,Pigeon
Vulture,Desert,Penguin
Vulture,Desert,Duck
Wand,Wizard,Sword
Wand,Wizard,Tool
Werewolf,Human,Wolf
Werewolf,Human,Werewolf
Wheel,Motion,Tool
Wheel,Motion,Stone
Wheel,Motion,Metal
Wheel,Tool,Water
Wheel,Tool,River
Wild boar,Pig,Animal
Windsurfer,Wind,Surfer
Zombie,Corpse,Life
Zombie,Corpse,Story
Zombie,Corpse,Bacteria
Zombie,Human,Zombie
Alpaca,Sheep,Mountain
Alpaca,Sheep,Mountain range
Angler,Human,Fishing rod
Angler,Sailor,Fishing rod
Ant,Grass,Animal
Battery,Electricity,Mineral
Bee,Animal,Flower
Bee,Animal,Garden
Bicycle,Wheel,Wheel
Bicycle,Wheel,Chain
Bicycle,Wheel,Machine
Big,Universe,Philosophy
Big,Galaxy,Philosophy
Big,Galaxy cluster,Philosophy
Big,Solar system,Philosophy
Big,Sun,Philosophy
Big,Planet,Philosophy
Bonsai tree,Tree,Pottery
Bonsai tree,Tree,Scissors
Bonsai tree,Tree,Wire
Cannon,Gunpowder,Castle
Cannon,Gun,Castle
Car,Wheel,Metal
Car,Wheel,Bicycle
Car,Bicycle,Bicycle
Cauldron,Pottery,Metal
Caviar,Roe,Salt
Chicken coop,Chicken,House
Chicken coop,Chicken,Wall
Chicken coop,Chicken,Barn
Chicken soup,Chicken,Water
Chicken soup,Chicken,Liquid
Chicken wing,Chicken,Bone
Christmas tree,Tree,Light bulb
Christmas tree,Tree,Star
Christmas tree,Tree,Light
Coconut,Beach,Vegetable
Combustion engine,Explosion,Machine
Computer mouse,Computer,Animal
Container,Philosophy,Safe
Container,Philosophy,Pottery
Container,Philosophy,House
Cook,Human,Vegetable
Coral,Tree,Sea
Coral,Tree,Ocean
Coral,Fossil,Sea
Coral,Fossil,Ocean
Coral,Bone,Sea
Coral,Bone,Ocean
Cyclist,Human,Wheel
Cyclist,Human,Bicycle
Diamond,Coal,Pressure
Doctor,Human,Hospital
Doctor,Human,Stethoscope
Doge,Dog,Computer
Doghouse,Dog,House
Doghouse,Dog,Wall
Doghouse,Dog,Container
Drone,Robot,Airplane
Dry ice,Carbon dioxide,Cold
Dry ice,Carbon dioxide,Ice
Duckling,Egg,Duck
Engineer,Human,Machine
Fairy tale,Story,Monarch
Fairy tale,Story,Castle
Fairy tale,Story,Knight
Fairy tale,Story,Dragon
Fairy tale,Story,Unicorn
Faun,Human,Goat
Faun,Wizard,Goat
Faun,Magic,Goat
Fire extinguisher,Carbon dioxide,Fire
Fire extinguisher,Carbon dioxide,Pressure
Fire extinguisher,Carbon dioxide,Metal
Fire extinguisher,Carbon dioxide,Boiler
Forest,Tree,Tree
Forest,Tree,Plant
Forest,Tree,Land
Forest,Tree,Container
Fox,Chicken,Animal
Fox,Chicken,Wolf
Fox,Chicken,Dog
Fox,Chicken coop,Animal
Fox,Chicken coop,Wolf
Fox,Chicken coop,Dog
Fruit,Flower,Time
Fruit,Flower,Rain
Fruit,Flower,Water
Fruit,Flower,Tree
Fruit,Tree,Farmer
Gardener,Human,Garden
Gardener,Farmer,Garden
Gnome,Garden,Story
Gnome,Garden,Fairy tale
Golem,Clay,Story
Hail,Ice,Rain
Hail,Ice,Cloud
Hail,Ice,Storm
Hail,Ice,Wind
Hail,Ice,Steam
Hail,Ice,Sky
Harp,Angel,Wire
Hay,Grass,Farmer
Hay,Grass,Sun
Hay,Grass,Grass
Hay,Grass,Barn
Hay,Grass,Farm
Helicopter,Airplane,Blade
Helicopter,Airplane,Windmill
Helicopter,Airplane,Wind turbine
Husky,Dog,Snow
Husky,Dog,Ice
Husky,Dog,Antarctica
Husky,Dog,Arctic
Husky,Dog,Blizzard
Husky,Dog,Glacier
Internet,Computer,Computer
Internet,Computer,Wire
Jack-o'-lantern,Vegetable,Ghost
Jack-o'-lantern,Vegetable,Skeleton
Jack-o'-lantern,Vegetable,Night
Juice,Fruit,Pressure
Juice,Fruit,Earth
Juice,Fruit,Stone
Juice,Fruit,Explosion
Juice,Fruit,Water
Juice,Vegetable,Pressure
Juice,Vegetable,Stone
